date,symbol,side,shares,price
2024-02-14,LRCX,buy,247.40923288009495,89.7177734375
2024-02-14,AMD,buy,124.21379899805521,178.6999969482422
2024-02-14,AXP,buy,107.88826104911209,205.74069213867188
2024-02-14,PANW,buy,0.7848312947353691,184.1649932861328
2024-02-14,NFLX,buy,381.6152779573894,57.93299865722656
2024-02-22,PANW,sell,120.52782185045922,133.91000366210938
2024-02-22,AMD,sell,124.21379899805521,181.86000061035156
2024-02-22,AXP,sell,107.88826104911209,208.755126953125
2024-02-22,NFLX,sell,381.6152779573894,58.84700012207031
2024-02-22,UBER,buy,273.2289640035896,78.02999877929688
2024-02-22,META,buy,44.15401139877724,482.8565979003906
2024-02-22,LRCX,sell,16.986381721740884,92.52578735351562
2024-02-22,BKNG,buy,139.14912706769502,153.21731567382812
2024-02-22,AMZN,buy,121.63373754635127,174.5800018310547
2024-02-29,LRCX,sell,230.42285115835406,91.9271469116211
2024-02-29,UBER,sell,273.2289640035896,79.5
2024-02-29,META,sell,44.15401139877724,486.82965087890625
2024-02-29,BKNG,sell,139.14912706769502,136.20867919921875
2024-02-29,AMZN,sell,121.63373754635127,176.75999450683594
2024-02-29,AMD,buy,108.92078963033052,192.52999877929688
2024-02-29,DIS,buy,191.74255485920446,109.36810302734376
2024-02-29,KLAC,buy,31.244525894378143,671.1741943359375
2024-02-29,LLY,buy,28.21230055374181,743.3112182617188
2024-02-29,LIN,buy,47.851011725954486,436.0559692382813
2024-03-07,AMD,sell,108.92078963033052,211.3800048828125
2024-03-07,DIS,sell,191.74255485920446,107.995849609375
2024-03-07,LLY,sell,28.21230055374181,769.427001953125
2024-03-07,LIN,sell,47.851011725954486,452.0575866699219
2024-03-07,NVDA,buy,236.02479116244382,92.61672973632812
2024-03-07,WFC,buy,401.3540679001032,54.46523666381836
2024-03-07,QCOM,buy,129.86746941859607,168.32424926757812
2024-03-07,KLAC,sell,0.5194642780643655,711.4662475585938
2024-03-07,TGT,buy,136.82881366100543,159.12181091308594
2024-03-14,KLAC,sell,30.725061616313777,681.0406494140625
2024-03-14,NVDA,sell,236.02479116244382,87.89440155029297
2024-03-14,QCOM,sell,129.86746941859607,161.36024475097656
2024-03-14,TGT,buy,1.5855274894298077,152.4152069091797
2024-03-14,MU,buy,232.58159292876138,90.7055892944336
2024-03-14,WFC,sell,16.514222254583785,54.81877899169922
2024-03-14,GE,buy,160.712869391541,131.26795959472656
2024-03-14,AMAT,buy,106.59930679433914,197.3085174560547
2024-03-21,WFC,sell,384.8398456455194,55.27743148803711
2024-03-21,TGT,sell,138.41434115043523,157.85098266601562
2024-03-21,MU,sell,232.58159292876138,108.97965240478516
2024-03-21,GE,sell,160.712869391541,139.05349731445312
2024-03-21,AMAT,sell,106.59930679433914,207.1862335205078
2024-03-21,FCX,buy,502.591593820466,44.92795181274414
2024-03-21,LOW,buy,90.3109390543242,250.02963256835935
2024-03-21,BAC,buy,630.7274655477457,35.80058288574219
2024-03-21,MO,buy,594.3862037979786,37.98945999145508
2024-03-21,NEM,buy,674.2560794456992,33.32200622558594
2024-03-28,FCX,sell,502.591593820466,45.685821533203125
2024-03-28,LOW,sell,90.3109390543242,244.0231475830078
2024-03-28,MO,sell,594.3862037979786,37.68706130981445
2024-03-28,NEM,sell,674.2560794456992,34.58617401123047
2024-03-28,GE,buy,164.3470261688063,138.1796875
2024-03-28,NEE,buy,376.21606247784445,60.36270904541016
2024-03-28,BAC,sell,3.255037689161213,36.19190216064453
2024-03-28,TGT,buy,138.15082388200784,164.38136291503906
2024-03-28,CAT,buy,63.639737168069594,355.416748046875
2024-04-05,BAC,sell,627.4724278585845,35.418819427490234
2024-04-05,GE,sell,164.3470261688063,154.17108154296875
2024-04-05,TGT,sell,138.15082388200784,159.3351593017578
2024-04-05,CAT,sell,0.6918596452129009,367.89990234375
2024-04-05,NEE,buy,5.8259533049244965,60.61772537231445
2024-04-05,FCX,buy,481.8036009847741,48.06630325317383
2024-04-05,JPM,buy,122.34209020873463,189.2931365966797
2024-04-05,NEM,buy,603.4234283800852,38.26288986206055
2024-04-12,NEE,sell,382.04201578276894,59.57878112792969
2024-04-12,CAT,sell,62.94787752285669,354.6408386230469
2024-04-12,JPM,sell,122.34209020873463,175.23876953125
2024-04-12,NEM,sell,603.4234283800852,37.28822326660156
2024-04-12,MU,buy,184.52452708192712,121.66657257080078
2024-04-12,FCX,sell,16.111501373843907,48.20882034301758
2024-04-12,GE,buy,146.931786853847,152.795166015625
2024-04-12,AMAT,buy,109.89151740225944,204.296630859375
2024-04-12,LRCX,buy,237.95588946093065,93.96997833251952
2024-04-19,MU,sell,184.52452708192712,106.02629089355467
2024-04-19,AMAT,sell,109.89151740225944,186.51675415039065
2024-04-19,LRCX,sell,237.95588946093065,85.4482192993164
2024-04-19,FCX,sell,33.779786677147285,48.345252990722656
2024-04-19,GE,sell,4.208183598782114,146.30313110351562
2024-04-19,NEM,buy,554.5333427977432,37.65492248535156
2024-04-19,WFC,buy,362.09926087557824,57.666259765625
2024-04-19,XOM,buy,185.68939719683888,112.11355590820312
2024-04-26,FCX,sell,431.9123129337829,49.21256637573242
2024-04-26,XOM,sell,185.68939719683888,110.31796264648438
2024-04-26,NEM,sell,29.585211437728503,41.23514175415039
2024-04-26,GE,sell,7.791368657828912,160.42356872558594
2024-04-26,GOOGL,buy,126.92769723213091,170.5404815673828
2024-04-26,PANW,buy,148.55747452344667,145.7100067138672
2024-04-26,WFC,buy,15.257871393483288,57.24583053588867
2024-05-03,NEM,sell,524.9481313600147,39.237552642822266
2024-05-03,WFC,sell,377.35713226906154,57.27449035644531
2024-05-03,GOOGL,sell,126.92769723213091,165.86912536621094
2024-05-03,PANW,sell,3.866768955785716,148.10499572753906
2024-05-03,TSLA,buy,118.27041250161109,181.19000244140625
2024-05-03,NEE,buy,323.4779750348074,66.24691009521484
2024-05-03,GOOG,buy,124.77515938558487,167.61392211914062
2024-05-03,GE,sell,2.7845967253932997,162.16268920898438
2024-05-10,GE,sell,132.14763787184268,161.4413604736328
2024-05-10,PANW,sell,144.69070556766096,148.73500061035156
2024-05-10,TSLA,sell,118.27041250161109,168.47000122070312
2024-05-10,GOOG,sell,124.77515938558487,168.9033203125
2024-05-10,NEE,sell,16.85177868709809,69.69432830810547
2024-05-10,GS,buy,49.02694016432689,435.8849792480469
2024-05-10,TXN,buy,120.28700298406477,177.65931701660156
2024-05-10,AMGN,buy,73.23039151148753,291.8201904296875
2024-05-10,UNH,buy,43.359304956194826,490.8956604003906
2024-05-17,NEE,sell,306.6261963477093,71.86666107177734
2024-05-17,GS,sell,49.02694016432689,448.336669921875
2024-05-17,AMGN,sell,73.23039151148753,296.0911560058594
2024-05-17,UNH,sell,43.359304956194826,502.2105407714844
2024-05-17,TXN,sell,1.7788779603385763,185.2291717529297
2024-05-17,KLAC,buy,29.785109116049654,736.9844360351562
2024-05-17,QCOM,buy,118.20717296694244,185.7007598876953
2024-05-17,AAPL,buy,116.50566602852922,188.4128265380859
2024-05-17,MU,buy,175.72639996091854,124.4172821044922
2024-05-24,TXN,sell,118.5081250237262,189.18032836914065
2024-05-24,KLAC,sell,29.785109116049654,767.9155883789062
2024-05-24,QCOM,sell,118.20717296694244,201.50633239746097
2024-05-24,AAPL,sell,116.50566602852922,188.52195739746097
2024-05-24,PFE,buy,883.9306939892626,25.719558715820312
2024-05-24,AMGN,buy,78.44589810366352,289.8087463378906
2024-05-24,NVDA,buy,213.65031402546234,106.4089584350586
2024-05-24,META,buy,47.86171513240166,474.9998474121094
2024-05-24,MU,buy,0.36524740470533923,128.58802795410156
2024-06-03,PFE,sell,883.9306939892626,26.10250473022461
2024-06-03,AMGN,sell,78.44589810366352,291.305908203125
2024-06-03,META,sell,47.86171513240166,474.2747802734375
2024-06-03,NVDA,sell,12.506346674907888,114.93513488769533
2024-06-03,QCOM,buy,116.72951616114968,198.0519561767578
2024-06-03,NEE,buy,312.952858834371,73.87217712402344
2024-06-03,MU,buy,5.547377276658096,127.27721405029295
2024-06-03,LLY,buy,28.06610149971762,821.2213745117188
2024-06-10,NEE,sell,312.952858834371,73.16873168945312
2024-06-10,NVDA,sell,5.30546029580438,121.7213134765625
2024-06-10,QCOM,buy,1.6536908373074937,201.36065673828125
2024-06-10,MU,sell,3.587363248229508,133.88092041015625
2024-06-10,WMT,buy,359.38559657110204,65.85525512695312
2024-06-10,LLY,sell,0.17117436686743304,854.553955078125
2024-06-17,NVDA,sell,195.83850705475007,130.91688537597656
2024-06-17,LLY,sell,27.89492713285019,874.3222045898438
2024-06-17,WMT,sell,359.38559657110204,66.30766296386719
2024-06-17,ORCL,buy,181.33010688618697,138.361083984375
2024-06-17,SHOP,buy,377.16523472480543,66.5199966430664
2024-06-17,MU,sell,7.145802554137077,146.80029296875
2024-06-17,ADBE,buy,47.80805196241322,518.739990234375
2024-06-17,QCOM,sell,1.0018707109766893,213.7395172119141
2024-06-25,QCOM,sell,117.38133628748048,194.4546813964844
2024-06-25,SHOP,sell,377.16523472480543,64.77999877929688
2024-06-25,NVDA,buy,192.5276756211506,126.02923583984376
2024-06-25,AVGO,buy,149.03296798184132,155.40647888183594
2024-06-25,ORCL,sell,3.265472712689416,136.26577758789062
2024-06-25,ADBE,sell,1.7556005281408176,526.8800048828125
2024-06-25,MU,buy,2.239789303758471,140.13702392578125
2024-07-02,MU,sell,173.14564814367387,131.6664276123047
2024-07-02,ADBE,sell,46.0524514342724,567.7100219726562
2024-07-02,NVDA,sell,192.5276756211506,122.6108856201172
2024-07-02,AMAT,buy,103.61512914104092,237.1625213623047
2024-07-02,AVGO,buy,1.7755723860833825,162.9458465576172
2024-07-02,ORCL,sell,2.901549654513161,140.28997802734375
2024-07-02,ISRG,buy,56.000604851963956,438.80999755859375
2024-07-02,KLAC,buy,29.62155325477609,827.1065063476562
2024-07-10,ORCL,sell,175.1630845189844,139.10525512695312
2024-07-10,ISRG,sell,56.000604851963956,444.739990234375
2024-07-10,KLAC,sell,29.62155325477609,879.5848999023438
2024-07-10,NVDA,buy,188.67033961765512,134.84500122070312
2024-07-10,AMAT,sell,2.2781245494219178,251.0558929443359
2024-07-10,MS,buy,259.8866540696571,97.89364624023438
2024-07-10,INTC,buy,719.7667629740407,34.65019226074219
2024-07-10,AVGO,sell,2.4798070521862883,171.51937866210938
2024-07-17,AVGO,sell,148.32873331573842,153.3429718017578
2024-07-17,AMAT,sell,101.337004591619,216.6916656494141
2024-07-17,NVDA,sell,188.67033961765512,117.93313598632812
2024-07-17,MS,sell,259.8866540696571,101.20533752441406
2024-07-17,INTC,sell,719.7667629740407,34.242774963378906
2024-07-17,NEM,buy,505.0187027498232,46.860992431640625
2024-07-17,C,buy,368.33551392665123,64.25032806396484
2024-07-17,GS,buy,48.867594422763354,484.2816162109375
2024-07-17,UNH,buy,42.94186997552248,551.109619140625
2024-07-17,BAC,buy,557.5904484169632,42.23103332519531
2024-07-24,C,sell,368.33551392665123,60.49660873413086
2024-07-24,GS,sell,48.867594422763354,469.3533325195313
2024-07-24,TSLA,buy,105.83991011351904,215.9900054931641
2024-07-24,COF,buy,156.13720013804084,142.91058349609375
2024-07-24,NEM,sell,11.355786379492827,46.30763626098633
2024-07-24,BAC,buy,6.692714222702648,40.5122184753418
2024-07-24,UNH,sell,0.458620117901539,538.1029663085938
2024-07-31,NEM,sell,493.6629163703304,47.63764190673828
2024-07-31,BAC,sell,564.2831626396659,38.70698165893555
2024-07-31,TSLA,sell,105.83991011351904,232.07000732421875
2024-07-31,COF,sell,156.13720013804084,147.7812957763672
2024-07-31,SHW,buy,67.72326829870063,345.6023254394531
2024-07-31,PM,buy,217.0667006297335,107.82546997070312
2024-07-31,RTX,buy,205.77887832411918,113.74014282226562
2024-07-31,LOW,buy,97.64514015136011,237.46078491210935
2024-07-31,UNH,sell,0.22609379484789827,553.8782348632812
2024-08-07,LOW,sell,97.64514015136011,223.9971466064453
2024-08-07,RTX,buy,0.401821240469701,110.50674438476562
2024-08-07,SHW,buy,0.355454356464719,334.6766357421875
2024-08-07,PM,sell,6.81785987895222,108.3685302734375
2024-08-07,NEE,buy,305.8502483149195,73.72958374023438
2024-08-07,UNH,sell,0.38862304918556134,544.1881103515625
2024-08-14,UNH,sell,41.86853301358748,557.25244140625
2024-08-14,SHW,sell,68.07872265516535,346.93231201171875
2024-08-14,NEE,sell,305.8502483149195,74.1573715209961
2024-08-14,LMT,buy,43.283719211401376,537.8336791992188
2024-08-14,RTX,sell,1.7868869949049326,113.8950424194336
2024-08-14,PM,buy,1.8924715854795977,109.73554229736328
2024-08-14,ISRG,buy,49.40354061892427,471.2099914550781
2024-08-14,SO,buy,281.87598752560706,82.33953094482422
2024-08-21,PM,sell,212.14131233626088,112.3572235107422
2024-08-21,RTX,sell,204.39381256968394,114.12493896484376
2024-08-21,LMT,sell,43.283719211401376,528.8001708984375
2024-08-21,ISRG,sell,49.40354061892427,487.4200134277344
2024-08-21,SO,sell,281.87598752560706,83.3856201171875
2024-08-21,NVDA,buy,183.17804952716307,128.43804931640625
2024-08-21,NKE,buy,291.3325332904892,80.75662231445312
2024-08-21,PANW,buy,130.7965607163468,179.875
2024-08-21,ABBV,buy,126.93661047280641,185.3447265625
2024-08-21,LLY,buy,24.856404492250306,941.7876586914062
2024-08-28,NVDA,sell,183.17804952716307,125.54946899414062
2024-08-28,PANW,sell,130.7965607163468,175.22000122070312
2024-08-28,ABBV,sell,126.93661047280641,184.2790374755859
2024-08-28,LLY,sell,24.856404492250306,938.7901000976562
2024-08-28,KO,buy,339.5353999238836,68.22906494140625
2024-08-28,MO,buy,493.02499771258624,46.98784637451172
2024-08-28,MCD,buy,84.03384422436703,275.67681884765625
2024-08-28,META,buy,44.86414002212205,513.8098754882812
2024-09-05,NKE,sell,291.3325332904892,78.0556411743164
2024-09-05,KO,sell,339.5353999238836,67.67752838134766
2024-09-05,MO,sell,493.02499771258624,47.914886474609375
2024-09-05,MCD,sell,84.03384422436703,278.1697082519531
2024-09-05,META,sell,44.86414002212205,513.8893432617188
2024-09-05,PYPL,buy,323.1768755723465,71.64694213867188
2024-09-05,ORCL,buy,165.3569077447454,140.02822875976562
2024-09-05,WMT,buy,305.04348523209495,75.90601348876953
2024-09-05,BKNG,buy,155.16721800005854,149.2237548828125
2024-09-05,IBM,buy,118.24997847110465,194.83233642578125
2024-09-12,PYPL,sell,323.1768755723465,69.98582458496094
2024-09-12,BKNG,sell,155.16721800005854,153.08255004882812
2024-09-12,ORCL,sell,13.13393024669611,158.45840454101562
2024-09-12,GILD,buy,305.2040032897811,79.03241729736328
2024-09-12,IBM,buy,0.2767490771813783,203.5069274902344
2024-09-12,WMT,buy,1.9604987863419296,78.56904602050781
2024-09-12,T,buy,1206.2188597081338,19.957059860229492
2024-09-19,WMT,sell,307.0039840184369,76.97122955322266
2024-09-19,IBM,sell,118.52672754828603,205.6996154785156
2024-09-19,T,sell,1206.2188597081338,19.74445915222168
2024-09-19,GILD,sell,3.418579163359709,80.48089599609375
2024-09-19,NOW,buy,132.1074817837122,183.8500061035156
2024-09-19,TSLA,buy,99.57347291972792,243.9199981689453
2024-09-19,ORCL,sell,4.626014320821895,164.55596923828125
2024-09-19,BLK,buy,26.71188659830611,906.5302734375
2024-09-26,ORCL,sell,147.5969631772274,165.05674743652344
2024-09-26,GILD,sell,301.7854241264214,79.65592956542969
2024-09-26,NOW,sell,132.1074817837122,176.9720001220703
2024-09-26,BLK,sell,26.71188659830611,916.3727416992188
2024-09-26,TSLA,sell,3.9304778560230176,254.22000122070312
2024-09-26,FCX,buy,479.2421254005165,50.73502731323242
2024-09-26,MU,buy,222.6384849089247,109.2100601196289
2024-09-26,PYPL,buy,305.2492104249279,79.65413665771484
2024-09-26,AVGO,buy,137.8677039741717,175.65501403808594
2024-10-03,TSLA,sell,95.6429950637049,240.66000366210935
2024-10-03,FCX,sell,479.2421254005165,48.64345932006836
2024-10-03,PYPL,sell,305.2492104249279,76.89886474609375
2024-10-03,AVGO,sell,137.8677039741717,169.53977966308594
2024-10-03,INTC,buy,1039.6015644435306,22.260000228881836
2024-10-03,MU,buy,6.034553212683591,101.19921112060548
2024-10-03,ORCL,buy,141.2453704627314,163.83921813964844
2024-10-03,AMAT,buy,117.52777017159487,196.9026641845703
2024-10-03,LRCX,buy,287.98985001553706,80.03199005126953
2024-10-10,ORCL,sell,141.2453704627314,172.62168884277344
2024-10-10,AMAT,sell,117.52777017159487,201.21383666992188
2024-10-10,LRCX,sell,287.98985001553706,80.96936798095703
2024-10-10,INTC,sell,10.003969469383492,23.219999313354492
2024-10-10,MU,sell,1.3397193855672356,105.16388702392578
2024-10-10,CAT,buy,61.66531917449865,387.6936950683594
2024-10-10,NVDA,buy,177.41071698804765,134.7565460205078
2024-10-10,APD,buy,78.75048683851828,302.6720275878906
2024-10-17,MU,sell,227.33331873604106,111.4922332763672
2024-10-17,INTC,sell,1029.5975949741471,22.440000534057617
2024-10-17,CAT,sell,61.66531917449865,385.5921325683594
2024-10-17,APD,sell,1.9744290601506975,316.29473876953125
2024-10-17,WFC,buy,389.5180064398419,62.34336471557617
2024-10-17,MS,buy,212.95946275865668,114.03044891357422
2024-10-17,IBM,buy,108.10603087738436,223.9624481201172
2024-10-24,WFC,sell,389.5180064398419,63.36015319824219
2024-10-24,IBM,sell,108.10603087738436,210.02731323242188
2024-10-24,MS,sell,1.4751507338366991,113.77266693115234
2024-10-24,NVDA,sell,5.979365012731137,140.35433959960938
2024-10-24,PM,buy,191.36097350945877,125.73689270019533
2024-10-24,APD,buy,0.8710949460441668,309.87786865234375
2024-10-24,BAC,buy,582.5381670593636,41.22093200683594
2024-10-31,MS,sell,211.48431202481999,111.86241149902344
2024-10-31,PM,sell,191.36097350945877,125.64218139648438
2024-10-31,BAC,sell,582.5381670593636,40.418739318847656
2024-10-31,NVDA,buy,5.186802615743403,132.70738220214844
2024-10-31,COF,buy,146.84932174985508,159.60940551757812
2024-10-31,APD,buy,0.809005143138009,298.74688720703125
2024-10-31,WFC,buy,372.831580232862,62.86627578735352
2024-10-31,PANW,buy,129.69957431989053,180.1649932861328
2024-11-07,NVDA,sell,176.61815459105992,148.8209991455078
2024-11-07,APD,sell,78.45615786754976,300.95001220703125
2024-11-07,PANW,sell,129.69957431989053,193.5
2024-11-07,COF,sell,6.888553347445395,181.20904541015625
2024-11-07,WFC,buy,2.2856539928467328,67.61128234863281
2024-11-07,GS,buy,44.90927591479424,564.7420654296875
2024-11-07,MS,buy,205.20819221796526,123.59232330322266
2024-11-07,AMZN,buy,120.38064253008572,210.0500030517578
2024-11-14,GS,sell,44.90927591479424,570.9892578125
2024-11-14,MS,sell,205.20819221796526,127.43172454833984
2024-11-14,AMZN,sell,120.38064253008572,211.47999572753903
2024-11-14,COF,buy,3.4135961216420583,180.0067138671875
2024-11-14,CRM,buy,78.61153470553377,328.30230712890625
2024-11-14,WFC,sell,11.123178999772335,70.90321350097656
2024-11-14,SHOP,buy,236.60018131227497,109.08000183105467
2024-11-14,ISRG,buy,47.84371193790478,537.7999877929688
2024-11-21,COF,sell,143.37436452405174,179.65257263183594
2024-11-21,ISRG,sell,47.84371193790478,550.6199951171875
2024-11-21,SHOP,buy,7.487344999981076,106.4800033569336
2024-11-21,DIS,buy,230.07593037967573,112.9646224975586
2024-11-21,CRM,sell,0.4190676124580648,332.3905944824219
2024-11-21,BKNG,buy,123.25214877523788,206.0869903564453
2024-11-21,WFC,sell,7.375952484073082,72.88031768798828
2024-11-29,WFC,sell,356.6181027418633,74.18539428710938
2024-11-29,DIS,sell,230.07593037967573,115.67254638671876
2024-11-29,BKNG,sell,123.25214877523788,205.7333984375
2024-11-29,SHOP,sell,14.463833663325175,115.5999984741211
2024-11-29,DE,buy,58.144864022489905,456.5235290527344
2024-11-29,GS,buy,44.963873591990975,590.3516845703125
2024-11-29,BAC,buy,578.0837193107018,45.918087005615234
2024-11-29,CRM,buy,2.82219778823676,326.6590270996094
2024-12-06,DE,sell,58.144864022489905,435.0642700195313
2024-12-06,GS,sell,44.963873591990975,584.6096801757812
2024-12-06,BAC,sell,578.0837193107018,45.43489456176758
2024-12-06,TSLA,buy,68.88611655817176,389.2200012207031
2024-12-06,SHOP,sell,3.114832728884039,118.37000274658205
2024-12-06,DIS,buy,233.26041000591252,114.9438705444336
2024-12-06,CRM,sell,6.191448132110409,358.3360290527344
2024-12-06,PYPL,buy,299.0028669969549,89.40201568603516
2024-12-13,CRM,sell,74.82321674920206,350.7335510253906
2024-12-13,TSLA,sell,68.88611655817176,436.2300109863281
2024-12-13,DIS,sell,233.26041000591252,111.6057357788086
2024-12-13,PYPL,sell,299.0028669969549,90.53594970703124
2024-12-13,WMT,buy,290.5841350950198,93.1651840209961
2024-12-13,IBM,buy,121.00401790196057,223.7307891845703
2024-12-13,NOW,buy,120.74000656641606,224.22000122070312
2024-12-13,NFLX,buy,294.6262704626986,91.88700103759766
2024-12-13,SHOP,buy,8.708647056889163,114.62999725341795
2024-12-20,IBM,sell,121.00401790196057,216.4999084472656
2024-12-20,NOW,sell,120.74000656641606,218.25
2024-12-20,NFLX,sell,294.6262704626986,90.90499877929688
2024-12-20,AVGO,buy,120.72651460878616,217.7711944580078
2024-12-20,TGT,buy,210.90522382986148,124.65673828125
2024-12-20,SHOP,buy,6.092800737869936,108.9499969482422
2024-12-20,WMT,sell,2.239748413830057,91.1783218383789
2024-12-20,NKE,buy,350.9885627992647,74.67839050292969
2024-12-30,SHOP,sell,241.31030771480593,106.69000244140624
2024-12-30,WMT,sell,288.34438668118975,89.52754974365234
2024-12-30,AVGO,sell,120.72651460878616,232.9815673828125
2024-12-30,TGT,sell,210.90522382986148,128.04148864746094
2024-12-30,NKE,sell,350.9885627992647,72.45569610595703
2024-12-30,AAPL,buy,105.34869622051117,250.8297882080078
2024-12-30,AMZN,buy,119.40619429092537,221.3000030517578
2024-12-30,NFLX,buy,293.4663591386532,90.04299926757812
2024-12-30,NOW,buy,123.7453966085545,213.5399932861328
2024-12-30,CRM,buy,79.02056945079262,332.7302551269531
2025-01-07,AAPL,sell,105.34869622051117,240.89407348632812
2025-01-07,AMZN,sell,119.40619429092537,222.11000061035156
2025-01-07,NFLX,sell,293.4663591386532,87.91899871826172
2025-01-07,NOW,sell,123.7453966085545,210.8300018310547
2025-01-07,CRM,sell,79.02056945079262,322.0171203613281
2025-01-07,AVGO,buy,114.30813281912734,226.1180725097656
2025-01-07,DHR,buy,109.01274181517935,237.1019592285156
2025-01-07,ABBV,buy,151.4501489739079,170.664306640625
2025-01-07,C,buy,362.41431794753845,71.31929779052734
2025-01-07,KLAC,buy,37.678062335133035,682.5712890625
2025-01-15,AVGO,sell,114.30813281912734,225.4851531982422
2025-01-15,DHR,sell,109.01274181517935,235.9813995361328
2025-01-15,ABBV,sell,151.4501489739079,164.42434692382812
2025-01-15,KLAC,sell,37.678062335133035,709.2581787109375
2025-01-15,UBER,buy,389.6826562673826,67.0199966430664
2025-01-15,C,sell,17.69733017286643,75.76223754882812
2025-01-15,ISRG,buy,45.019963411031185,580.1099853515625
2025-01-15,WFC,buy,353.0638625845636,73.97112274169922
2025-01-15,GE,buy,145.31284291842243,179.0076904296875
2025-01-23,UBER,sell,389.6826562673826,68.30000305175781
2025-01-23,WFC,sell,353.0638625845636,75.41258239746094
2025-01-23,GE,sell,145.31284291842243,199.3718109130859
2025-01-23,C,buy,0.4942423439866275,79.3533706665039
2025-01-23,MU,buy,262.25674571721214,104.45365142822266
2025-01-23,COF,buy,136.4956083399006,200.69271850585935
2025-01-23,GS,buy,43.79540464243312,623.4290771484375
2025-01-30,ISRG,sell,45.019963411031185,580.1799926757812
2025-01-30,MU,sell,262.25674571721214,92.15912628173828
2025-01-30,COF,sell,136.4956083399006,201.2730712890625
2025-01-30,GS,sell,43.79540464243312,629.4732666015625
2025-01-30,IBM,buy,106.00363680840331,250.33770751953125
2025-01-30,SBUX,buy,251.53131663333235,105.5006103515625
2025-01-30,C,sell,10.309150937562265,79.23721313476562
2025-01-30,SHOP,buy,222.6607430726466,119.18000030517578
2025-01-30,KLAC,buy,35.95108620174284,735.1826171875
2025-02-06,C,sell,334.9020791810964,80.2439956665039
2025-02-06,SHOP,sell,222.6607430726466,118.58000183105467
2025-02-06,KLAC,sell,35.95108620174284,754.3833618164062
2025-02-06,SBUX,sell,4.324748773215333,108.11392974853516
2025-02-06,NFLX,buy,263.13871792509366,101.56800079345705
2025-02-06,IBM,buy,2.7926795576803016,245.6560516357422
2025-02-06,GE,buy,130.63149680785278,204.5944061279297
2025-02-06,PM,buy,191.53131427452877,139.1190185546875
2025-02-13,SBUX,sell,247.20656786011702,109.37218475341795
2025-02-13,GE,sell,130.63149680785278,206.8780517578125
2025-02-13,UBER,buy,339.75384709375777,80.29000091552734
